emp_id,year,mes,hours_normal,hours_extra,absence,absence_unapprove,lateness,rating
EI2305649ES,2025,2,171,14,1,0,2,2
EI2305649ES,2025,3,159,3,0,0,0,3
EI2305649ES,2025,4,169,2,1,1,1,1
EI2305649ES,2025,5,150,8,0,1,2,3
EI2305649ES,2025,6,165,3,0,0,0,3
EI2305649ES,2025,7,159,5,0,0,2,2
EI2305649ES,2025,8,147,5,1,0,0,3
EI2305649ES,2025,9,148,0,0,0,0,3
EI2305649ES,2025,10,155,16,1,0,0,1
EI2305649ES,2025,11,152,5,1,0,0,2
EI2305649ES,2025,12,167,2,1,0,1,3
EI2305649ES,2026,1,173,1,0,0,0,1
EI0105650ES,2025,2,159,4,1,0,0,3
EI0105650ES,2025,3,160,5,1,0,2,3
EI0105650ES,2025,4,150,13,2,0,1,3
EI0105650ES,2025,5,171,10,0,0,0,3
EI0105650ES,2025,6,168,1,2,0,0,3
EI0105650ES,2025,7,150,3,1,1,2,3
EI0105650ES,2025,8,153,5,1,0,2,4
EI0105650ES,2025,9,148,6,0,0,0,1
EI0105650ES,2025,10,165,5,0,1,1,2
EI0105650ES,2025,11,161,3,1,0,1,3
EI0105650ES,2025,12,169,1,2,1,0,3
EI0105650ES,2026,1,174,6,1,0,0,2
EI2205651ES,2025,2,167,2,1,1,0,3
EI2205651ES,2025,3,157,0,1,0,0,2
EI2205651ES,2025,4,148,4,0,0,2,1
EI2205651ES,2025,5,163,1,0,0,0,3
EI2205651ES,2025,6,181,19,0,0,1,3
EI2205651ES,2025,7,162,6,1,0,1,3
EI2205651ES,2025,8,148,6,0,0,1,2
EI2205651ES,2025,9,153,6,1,0,0,2
EI2205651ES,2025,10,173,3,1,0,1,4
EI2205651ES,2025,11,159,2,0,1,1,3
EI2205651ES,2025,12,166,2,0,0,2,3
EI2205651ES,2026,1,157,6,1,0,2,3
EI2005652ES,2025,2,163,3,0,0,1,1
EI2005652ES,2025,3,152,8,0,0,0,1
EI2005652ES,2025,4,162,9,0,0,3,2
EI2005652ES,2025,5,139,8,1,0,3,1
EI2005652ES,2025,6,151,3,0,0,1,3
EI2005652ES,2025,7,150,6,1,1,3,3
EI2005652ES,2025,8,169,4,2,0,0,1
EI2005652ES,2025,9,159,10,1,1,0,3
EI2005652ES,2025,10,161,8,0,1,0,1
EI2005652ES,2025,11,178,10,0,1,3,3
EI2005652ES,2025,12,154,3,0,0,2,4
EI2005652ES,2026,1,155,5,0,0,4,3
EI9805653ES,2025,2,157,3,0,0,1,2
EI9805653ES,2025,3,140,7,1,0,1,3
EI9805653ES,2025,4,150,10,0,0,1,2
EI9805653ES,2025,5,150,4,2,0,0,3
EI9805653ES,2025,6,152,10,1,0,0,3
EI9805653ES,2025,7,156,4,2,0,0,3
EI9805653ES,2025,8,150,8,1,0,1,4
EI9805653ES,2025,9,152,6,1,0,0,1
EI9805653ES,2025,10,155,3,0,0,0,3
EI9805653ES,2025,11,159,6,2,0,2,3
EI9805653ES,2025,12,162,1,1,0,0,3
EI9805653ES,2026,1,170,11,2,2,2,3
EI9505654ES,2025,2,163,7,0,2,3,3
EI9505654ES,2025,3,152,5,0,0,1,2
EI9505654ES,2025,4,156,6,2,1,0,4
EI9505654ES,2025,5,165,0,0,0,1,1
EI9505654ES,2025,6,157,7,0,0,0,3
EI9505654ES,2025,7,162,11,0,0,2,3
EI9505654ES,2025,8,151,3,1,0,1,2
EI9505654ES,2025,9,144,11,1,0,2,3
EI9505654ES,2025,10,152,0,1,0,0,2
EI9505654ES,2025,11,163,1,0,1,1,3
EI9505654ES,2025,12,145,4,1,0,0,2
EI9505654ES,2026,1,167,8,1,0,0,3
EI1605655ES,2025,2,159,5,2,0,0,3
EI1605655ES,2025,3,155,6,1,0,0,1
EI1605655ES,2025,4,161,1,1,0,1,3
EI1605655ES,2025,5,157,3,1,0,1,3
EI1605655ES,2025,6,156,2,0,0,2,3
EI1605655ES,2025,7,170,4,0,0,0,2
EI1605655ES,2025,8,168,6,1,1,3,2
EI1605655ES,2025,9,158,5,0,0,2,3
EI1605655ES,2025,10,167,2,0,0,3,4
EI1605655ES,2025,11,141,2,1,0,0,2
EI1605655ES,2025,12,155,1,0,0,2,3
EI1605655ES,2026,1,162,8,1,0,2,3
EI9605656ES,2025,2,164,3,0,0,1,3
EI9605656ES,2025,3,158,8,0,0,1,3
EI9605656ES,2025,4,151,4,0,0,1,3
EI9605656ES,2025,5,152,1,3,0,1,2
EI9605656ES,2025,6,172,7,1,0,0,1
EI9605656ES,2025,7,159,5,1,0,1,3
EI9605656ES,2025,8,149,2,0,0,1,3
EI9605656ES,2025,9,167,5,0,0,1,3
EI9605656ES,2025,10,161,3,0,0,1,3
EI9605656ES,2025,11,159,2,1,0,2,3
EI9605656ES,2025,12,155,5,0,0,0,2
EI9605656ES,2026,1,171,12,0,1,0,2
EI1605657ES,2025,2,162,4,0,1,3,3
EI1605657ES,2025,3,155,5,0,1,0,3
EI1605657ES,2025,4,144,17,0,0,1,2
EI1605657ES,2025,5,159,7,0,1,2,3
EI1605657ES,2025,6,156,10,1,2,0,4
EI1605657ES,2025,7,158,4,1,0,1,3
EI1605657ES,2025,8,147,4,1,0,2,1
EI1605657ES,2025,9,155,11,0,0,1,2
EI1605657ES,2025,10,156,5,0,0,1,3
EI1605657ES,2025,11,160,11,1,0,0,1
EI1605657ES,2025,12,167,0,0,0,1,2
EI1605657ES,2026,1,163,5,1,0,1,2
EI0005658ES,2025,2,167,0,0,0,2,2
EI0005658ES,2025,3,145,4,1,0,2,3
EI0005658ES,2025,4,165,2,1,0,2,2
EI0005658ES,2025,5,172,4,1,0,0,2
EI0005658ES,2025,6,166,6,0,0,1,4
EI0005658ES,2025,7,168,3,0,1,2,3
EI0005658ES,2025,8,167,3,1,0,0,2
EI0005658ES,2025,9,151,3,1,0,2,3
EI0005658ES,2025,10,167,8,0,0,1,3
EI0005658ES,2025,11,162,3,0,0,1,3
EI0005658ES,2025,12,143,7,0,0,1,3
EI0005658ES,2026,1,159,12,0,1,0,3
EI0905659ES,2025,2,158,1,1,0,1,1
EI0905659ES,2025,3,158,1,0,1,1,3
EI0905659ES,2025,4,170,3,0,0,1,3
EI0905659ES,2025,5,150,3,2,0,0,3
EI0905659ES,2025,6,165,4,0,0,0,3
EI0905659ES,2025,7,151,4,0,0,1,2
EI0905659ES,2025,8,178,4,1,1,2,2
EI0905659ES,2025,9,163,5,1,0,1,2
EI0905659ES,2025,10,170,2,0,0,0,2
EI0905659ES,2025,11,156,5,0,0,0,2
EI0905659ES,2025,12,157,4,0,0,1,3
EI0905659ES,2026,1,167,2,0,0,0,2
EI9805660ES,2025,2,161,4,1,0,2,2
EI9805660ES,2025,3,163,9,1,0,0,3
EI9805660ES,2025,4,168,7,2,0,2,3
EI9805660ES,2025,5,153,5,1,0,3,3
EI9805660ES,2025,6,162,3,0,0,1,3
EI9805660ES,2025,7,170,3,1,0,2,1
EI9805660ES,2025,8,166,1,0,0,2,3
EI9805660ES,2025,9,146,5,0,1,1,3
EI9805660ES,2025,10,157,10,0,0,2,2
EI9805660ES,2025,11,166,6,3,0,3,3
EI9805660ES,2025,12,159,7,0,1,0,2
EI9805660ES,2026,1,165,6,0,0,4,2
EI9205661ES,2025,2,153,11,1,0,1,2
EI9205661ES,2025,3,169,3,3,0,1,3
EI9205661ES,2025,4,162,2,1,1,3,4
EI9205661ES,2025,5,162,3,0,0,0,1
EI9205661ES,2025,6,156,5,0,0,0,3
EI9205661ES,2025,7,156,3,0,0,1,2
EI9205661ES,2025,8,158,3,0,0,1,2
EI9205661ES,2025,9,158,0,0,1,0,3
EI9205661ES,2025,10,165,1,0,0,0,2
EI9205661ES,2025,11,170,3,0,1,2,2
EI9205661ES,2025,12,169,6,0,0,0,1
EI9205661ES,2026,1,176,11,0,0,1,3
EI2105662ES,2025,2,157,6,2,0,3,1
EI2105662ES,2025,3,159,6,0,0,0,3
EI2105662ES,2025,4,160,7,0,0,1,3
EI2105662ES,2025,5,155,4,0,0,0,3
EI2105662ES,2025,6,159,8,1,0,3,3
EI2105662ES,2025,7,160,4,0,0,1,3
EI2105662ES,2025,8,158,15,0,0,0,3
EI2105662ES,2025,9,163,10,0,0,0,2
EI2105662ES,2025,10,157,3,0,0,5,3
EI2105662ES,2025,11,165,13,0,0,1,1
EI2105662ES,2025,12,156,2,2,0,0,3
EI2105662ES,2026,1,160,2,1,0,0,1
EI9305663ES,2025,2,164,2,2,0,1,2
EI9305663ES,2025,3,153,3,0,0,0,2
EI9305663ES,2025,4,156,7,1,0,2,2
EI9305663ES,2025,5,166,3,3,1,0,2
EI9305663ES,2025,6,154,13,0,0,2,2
EI9305663ES,2025,7,164,15,0,0,1,1
EI9305663ES,2025,8,152,3,1,0,1,2
EI9305663ES,2025,9,157,3,2,0,0,3
EI9305663ES,2025,10,148,5,1,0,0,3
EI9305663ES,2025,11,155,12,1,0,1,3
EI9305663ES,2025,12,160,5,0,0,2,1
EI9305663ES,2026,1,175,10,0,1,1,4
EI0405664ES,2025,2,165,4,1,0,4,4
EI0405664ES,2025,3,169,5,2,1,1,3
EI0405664ES,2025,4,161,3,0,1,0,3
EI0405664ES,2025,5,144,3,1,0,3,3
EI0405664ES,2025,6,162,5,1,0,0,2
EI0405664ES,2025,7,155,3,0,0,0,2
EI0405664ES,2025,8,159,5,0,0,2,3
EI0405664ES,2025,9,152,2,0,0,0,3
EI0405664ES,2025,10,157,11,0,0,3,3
EI0405664ES,2025,11,168,6,1,0,2,2
EI0405664ES,2025,12,159,0,0,1,0,3
EI0405664ES,2026,1,161,7,0,0,1,4
EI0005665ES,2025,2,172,6,0,1,0,1
EI0005665ES,2025,3,151,9,0,0,0,3
EI0005665ES,2025,4,169,2,0,0,1,3
EI0005665ES,2025,5,165,7,0,0,3,3
EI0005665ES,2025,6,176,1,2,0,1,2
EI0005665ES,2025,7,165,7,0,0,1,3
EI0005665ES,2025,8,164,2,1,0,1,3
EI0005665ES,2025,9,152,3,2,0,1,3
EI0005665ES,2025,10,162,5,0,1,1,3
EI0005665ES,2025,11,156,10,1,0,1,1
EI0005665ES,2025,12,165,3,1,0,0,3
EI0005665ES,2026,1,156,16,2,2,0,2
EI0805666ES,2025,2,161,18,1,0,4,4
EI0805666ES,2025,3,159,7,1,0,1,3
EI0805666ES,2025,4,172,3,1,0,0,1
EI0805666ES,2025,5,164,3,1,0,2,2
EI0805666ES,2025,6,155,7,0,0,0,3
EI0805666ES,2025,7,156,1,1,0,0,3
EI0805666ES,2025,8,142,12,0,0,1,2
EI0805666ES,2025,9,165,3,0,0,0,2
EI0805666ES,2025,10,153,4,1,0,0,2
EI0805666ES,2025,11,171,4,0,1,0,3
EI0805666ES,2025,12,151,4,0,0,0,1
EI0805666ES,2026,1,158,5,1,0,0,2
EI9405667ES,2025,2,153,6,0,0,1,1
EI9405667ES,2025,3,170,2,0,0,2,2
EI9405667ES,2025,4,156,9,1,0,1,3
EI9405667ES,2025,5,171,5,0,1,1,1
EI9405667ES,2025,6,159,5,1,0,3,3
EI9405667ES,2025,7,164,5,0,1,1,3
EI9405667ES,2025,8,153,4,1,2,1,3
EI9405667ES,2025,9,165,2,0,0,0,2
EI9405667ES,2025,10,160,7,0,0,1,3
EI9405667ES,2025,11,158,7,1,1,1,2
EI9405667ES,2025,12,157,5,0,0,0,3
EI9405667ES,2026,1,156,2,1,0,0,3
EI9305668ES,2025,2,147,3,0,0,0,3
EI9305668ES,2025,3,155,3,1,0,2,3
EI9305668ES,2025,4,168,11,2,0,1,3
EI9305668ES,2025,5,164,2,1,1,1,3
EI9305668ES,2025,6,160,2,1,2,0,3
EI9305668ES,2025,7,172,6,0,0,2,3
EI9305668ES,2025,8,177,24,1,0,0,3
EI9305668ES,2025,9,165,6,0,0,2,3
EI9305668ES,2025,10,158,7,2,0,1,2
EI9305668ES,2025,11,151,3,0,0,0,4
EI9305668ES,2025,12,154,7,0,0,0,2
EI9305668ES,2026,1,161,7,0,0,1,2
EI9205669ES,2025,2,154,1,0,0,1,2
EI9205669ES,2025,3,165,9,3,0,1,3
EI9205669ES,2025,4,170,5,1,0,2,2
EI9205669ES,2025,5,152,2,1,0,2,3
EI9205669ES,2025,6,153,8,0,0,2,3
EI9205669ES,2025,7,160,5,0,0,2,3
EI9205669ES,2025,8,165,11,2,0,1,3
EI9205669ES,2025,9,141,9,1,0,1,3
EI9205669ES,2025,10,159,2,0,0,0,2
EI9205669ES,2025,11,168,6,2,1,0,3
EI9205669ES,2025,12,151,4,0,0,0,2
EI9205669ES,2026,1,164,6,1,0,1,2
EI0305670ES,2025,2,157,5,2,0,1,3
EI0305670ES,2025,3,170,3,2,0,0,3
EI0305670ES,2025,4,164,6,1,1,2,3
EI0305670ES,2025,5,155,1,0,0,0,1
EI0305670ES,2025,6,152,14,0,0,1,3
EI0305670ES,2025,7,157,1,1,0,2,3
EI0305670ES,2025,8,161,7,0,0,1,3
EI0305670ES,2025,9,162,4,0,0,1,3
EI0305670ES,2025,10,155,3,1,0,0,2
EI0305670ES,2025,11,173,4,1,0,0,3
EI0305670ES,2025,12,171,20,0,0,1,2
EI0305670ES,2026,1,154,3,1,0,1,4
EI9205671ES,2025,2,177,3,0,1,1,4
EI9205671ES,2025,3,152,6,1,3,0,4
EI9205671ES,2025,4,162,14,0,0,2,3
EI9205671ES,2025,5,168,15,2,0,0,1
EI9205671ES,2025,6,159,3,0,0,4,2
EI9205671ES,2025,7,149,3,0,1,0,1
EI9205671ES,2025,8,173,11,1,0,1,3
EI9205671ES,2025,9,167,11,0,0,0,2
EI9205671ES,2025,10,163,7,0,0,1,3
EI9205671ES,2025,11,145,11,0,1,0,2
EI9205671ES,2025,12,150,8,1,0,1,1
EI9205671ES,2026,1,148,10,0,0,4,1
EI0905672ES,2025,2,157,6,0,0,0,1
EI0905672ES,2025,3,158,4,0,1,0,3
EI0905672ES,2025,4,147,1,2,0,0,3
EI0905672ES,2025,5,164,2,0,0,3,3
EI0905672ES,2025,6,157,7,2,0,0,2
EI0905672ES,2025,7,165,5,0,1,1,3
EI0905672ES,2025,8,154,18,3,0,1,3
EI0905672ES,2025,9,159,4,0,0,0,3
EI0905672ES,2025,10,163,8,2,0,2,3
EI0905672ES,2025,11,157,3,1,0,0,3
EI0905672ES,2025,12,161,2,1,0,2,3
EI0905672ES,2026,1,150,4,1,1,1,2
EI2605673ES,2025,2,166,2,1,0,1,3
EI2605673ES,2025,3,154,5,1,0,1,3
EI2605673ES,2025,4,153,4,1,0,3,4
EI2605673ES,2025,5,172,1,0,0,0,4
EI2605673ES,2025,6,157,3,0,0,1,3
EI2605673ES,2025,7,175,4,0,0,1,1
EI2605673ES,2025,8,174,1,0,0,1,2
EI2605673ES,2025,9,157,4,0,0,1,2
EI2605673ES,2025,10,148,9,2,0,0,4
EI2605673ES,2025,11,143,24,0,0,0,2
EI2605673ES,2025,12,162,2,0,0,0,2
EI2605673ES,2026,1,165,14,1,0,0,3
EI9805674ES,2025,2,153,5,0,0,1,3
EI9805674ES,2025,3,153,0,2,0,0,3
EI9805674ES,2025,4,152,10,1,0,0,2
EI9805674ES,2025,5,154,1,2,0,3,3
EI9805674ES,2025,6,153,3,0,0,0,2
EI9805674ES,2025,7,152,16,0,0,1,2
EI9805674ES,2025,8,144,3,0,0,0,3
EI9805674ES,2025,9,162,12,0,2,2,3
EI9805674ES,2025,10,154,3,0,1,2,3
EI9805674ES,2025,11,159,4,1,0,3,4
EI9805674ES,2025,12,157,4,0,0,0,3
EI9805674ES,2026,1,163,7,0,1,0,2
EI0805675ES,2025,2,164,10,0,0,1,3
EI0805675ES,2025,3,163,11,0,0,1,2
EI0805675ES,2025,4,141,5,0,0,1,2
EI0805675ES,2025,5,166,4,1,0,1,3
EI0805675ES,2025,6,175,4,1,0,1,4
EI0805675ES,2025,7,139,2,2,0,1,2
EI0805675ES,2025,8,161,5,0,0,1,3
EI0805675ES,2025,9,165,2,0,1,0,3
EI0805675ES,2025,10,166,3,0,0,3,3
EI0805675ES,2025,11,176,9,0,0,0,2
EI0805675ES,2025,12,165,3,0,0,1,2
EI0805675ES,2026,1,162,4,0,0,1,3
EI9805676ES,2025,2,164,4,1,0,1,1
EI9805676ES,2025,3,156,4,1,0,0,3
EI9805676ES,2025,4,159,5,0,1,1,3
EI9805676ES,2025,5,155,5,0,1,0,2
EI9805676ES,2025,6,161,10,0,0,1,3
EI9805676ES,2025,7,157,1,4,1,2,3
EI9805676ES,2025,8,159,6,3,0,2,2
EI9805676ES,2025,9,156,2,2,0,3,2
EI9805676ES,2025,10,168,2,0,0,1,2
EI9805676ES,2025,11,161,11,1,0,1,2
EI9805676ES,2025,12,163,2,0,0,0,3
EI9805676ES,2026,1,158,4,0,0,0,2
EI1205677ES,2025,2,160,5,0,0,0,1
EI1205677ES,2025,3,168,3,1,1,2,3
EI1205677ES,2025,4,166,4,2,1,2,3
EI1205677ES,2025,5,168,1,0,0,1,2
EI1205677ES,2025,6,147,5,0,0,1,1
EI1205677ES,2025,7,159,2,1,2,2,3
EI1205677ES,2025,8,161,13,1,0,0,3
EI1205677ES,2025,9,190,5,0,0,2,2
EI1205677ES,2025,10,156,6,0,0,2,3
EI1205677ES,2025,11,155,2,0,0,4,4
EI1205677ES,2025,12,166,5,0,0,0,3
EI1205677ES,2026,1,159,4,0,0,1,2
EI2105678ES,2025,2,152,15,0,0,1,3
EI2105678ES,2025,3,172,5,0,0,0,1
EI2105678ES,2025,4,138,0,0,0,1,3
EI2105678ES,2025,5,151,10,0,0,2,3
EI2105678ES,2025,6,161,2,0,0,1,2
EI2105678ES,2025,7,164,2,1,0,2,3
EI2105678ES,2025,8,167,2,0,0,0,3
EI2105678ES,2025,9,158,20,1,0,3,4
EI2105678ES,2025,10,173,5,1,0,1,3
EI2105678ES,2025,11,149,3,1,0,1,3
EI2105678ES,2025,12,155,9,0,0,2,3
EI2105678ES,2026,1,170,4,0,0,1,2
EI2005679ES,2025,2,152,7,0,1,0,1
EI2005679ES,2025,3,152,2,2,0,0,3
EI2005679ES,2025,4,155,4,2,1,0,3
EI2005679ES,2025,5,144,27,1,0,2,3
EI2005679ES,2025,6,164,3,0,0,2,2
EI2005679ES,2025,7,168,3,1,1,0,3
EI2005679ES,2025,8,159,4,0,0,2,3
EI2005679ES,2025,9,152,6,2,0,0,2
EI2005679ES,2025,10,158,8,0,0,1,1
EI2005679ES,2025,11,173,7,0,2,0,3
EI2005679ES,2025,12,167,8,1,0,1,3
EI2005679ES,2026,1,162,2,0,1,0,3
EI0205680ES,2025,2,150,0,2,1,1,3
EI0205680ES,2025,3,161,1,1,0,1,2
EI0205680ES,2025,4,160,7,0,0,1,3
EI0205680ES,2025,5,168,11,0,0,4,1
EI0205680ES,2025,6,168,0,1,0,2,2
EI0205680ES,2025,7,163,4,3,0,3,2
EI0205680ES,2025,8,153,5,0,0,1,2
EI0205680ES,2025,9,158,5,0,1,4,3
EI0205680ES,2025,10,149,3,0,0,3,3
EI0205680ES,2025,11,173,1,0,0,0,2
EI0205680ES,2025,12,175,10,1,0,1,3
EI0205680ES,2026,1,162,6,0,1,0,3
EI2505681ES,2025,2,150,9,1,0,1,3
EI2505681ES,2025,3,151,4,2,0,1,3
EI2505681ES,2025,4,162,4,1,0,0,3
EI2505681ES,2025,5,168,6,1,0,0,3
EI2505681ES,2025,6,168,6,1,0,2,2
EI2505681ES,2025,7,163,2,0,0,1,2
EI2505681ES,2025,8,152,7,1,0,1,3
EI2505681ES,2025,9,179,8,1,0,1,2
EI2505681ES,2025,10,137,6,0,0,0,2
EI2505681ES,2025,11,158,7,0,0,2,3
EI2505681ES,2025,12,164,2,0,0,2,1
EI2505681ES,2026,1,157,2,0,0,0,3
EI0805682ES,2025,2,157,7,0,0,2,1
EI0805682ES,2025,3,165,6,0,0,2,3
EI0805682ES,2025,4,150,0,0,0,0,3
EI0805682ES,2025,5,169,2,0,0,1,3
EI0805682ES,2025,6,147,6,0,0,2,3
EI0805682ES,2025,7,160,4,0,1,0,1
EI0805682ES,2025,8,149,7,1,0,0,3
EI0805682ES,2025,9,159,1,1,0,1,2
EI0805682ES,2025,10,148,2,0,0,0,2
EI0805682ES,2025,11,157,1,1,0,1,2
EI0805682ES,2025,12,148,23,0,0,0,3
EI0805682ES,2026,1,160,8,0,1,1,3
EI9405683ES,2025,2,159,5,0,0,1,2
EI9405683ES,2025,3,160,2,1,0,1,2
EI9405683ES,2025,4,149,12,1,2,1,3
EI9405683ES,2025,5,161,14,2,0,2,3
EI9405683ES,2025,6,151,9,0,0,2,3
EI9405683ES,2025,7,163,5,1,0,0,2
EI9405683ES,2025,8,168,5,1,1,1,2
EI9405683ES,2025,9,169,1,0,0,0,3
EI9405683ES,2025,10,153,2,2,0,1,3
EI9405683ES,2025,11,159,9,0,1,1,2
EI9405683ES,2025,12,151,5,0,1,2,4
EI9405683ES,2026,1,169,3,1,1,1,1
EI0405684ES,2025,2,157,1,0,0,2,1
EI0405684ES,2025,3,152,1,0,0,0,1
EI0405684ES,2025,4,144,4,0,0,1,2
EI0405684ES,2025,5,171,8,0,0,1,2
EI0405684ES,2025,6,157,4,0,0,1,3
EI0405684ES,2025,7,156,4,1,0,0,2
EI0405684ES,2025,8,149,2,0,0,3,3
EI0405684ES,2025,9,155,3,2,0,1,3
EI0405684ES,2025,10,157,5,1,1,1,3
EI0405684ES,2025,11,152,14,0,0,1,3
EI0405684ES,2025,12,149,2,1,3,1,2
EI0405684ES,2026,1,142,8,1,0,0,2
EI9405685ES,2025,2,172,11,0,0,0,3
EI9405685ES,2025,3,156,10,0,0,1,3
EI9405685ES,2025,4,163,2,0,0,1,3
EI9405685ES,2025,5,166,8,1,0,2,3
EI9405685ES,2025,6,160,4,0,0,1,2
EI9405685ES,2025,7,147,2,2,0,1,2
EI9405685ES,2025,8,153,4,0,0,1,3
EI9405685ES,2025,9,146,5,1,2,1,3
EI9405685ES,2025,10,151,11,1,0,0,4
EI9405685ES,2025,11,152,5,1,0,0,2
EI9405685ES,2025,12,171,11,1,0,1,2
EI9405685ES,2026,1,164,3,1,0,1,3
EI9905686ES,2025,2,162,5,0,0,2,3
EI9905686ES,2025,3,168,2,0,0,2,4
EI9905686ES,2025,4,162,9,0,0,2,2
EI9905686ES,2025,5,160,0,0,0,1,3
EI9905686ES,2025,6,164,5,0,1,0,2
EI9905686ES,2025,7,152,0,0,0,0,3
EI9905686ES,2025,8,169,3,1,1,1,2
EI9905686ES,2025,9,159,2,0,1,3,4
EI9905686ES,2025,10,161,6,1,0,2,1
EI9905686ES,2025,11,159,5,1,0,1,2
EI9905686ES,2025,12,152,5,0,0,1,1
EI9905686ES,2026,1,153,1,2,0,1,2
EI9605687ES,2025,2,174,14,2,0,0,2
EI9605687ES,2025,3,169,7,0,0,0,2
EI9605687ES,2025,4,159,0,0,0,3,3
EI9605687ES,2025,5,168,5,0,0,0,3
EI9605687ES,2025,6,155,10,0,0,1,2
EI9605687ES,2025,7,172,10,1,0,0,1
EI9605687ES,2025,8,149,14,0,0,1,3
EI9605687ES,2025,9,161,2,0,0,0,2
EI9605687ES,2025,10,161,8,1,0,0,3
EI9605687ES,2025,11,151,1,0,0,0,2
EI9605687ES,2025,12,157,3,0,0,0,1
EI9605687ES,2026,1,171,3,0,0,1,3
EI9105688ES,2025,2,167,14,0,0,1,3
EI9105688ES,2025,3,166,9,0,0,1,2
EI9105688ES,2025,4,157,5,1,0,2,4
EI9105688ES,2025,5,167,9,0,0,2,2
EI9105688ES,2025,6,168,10,0,1,2,2
EI9105688ES,2025,7,177,2,1,0,1,1
EI9105688ES,2025,8,165,5,1,0,2,4
EI9105688ES,2025,9,161,11,0,0,1,4
EI9105688ES,2025,10,168,1,0,1,0,2
EI9105688ES,2025,11,158,2,0,0,0,1
EI9105688ES,2025,12,158,2,1,0,1,3
EI9105688ES,2026,1,152,1,0,0,0,1
EI1605689ES,2025,2,162,7,0,0,2,2
EI1605689ES,2025,3,156,7,0,0,2,1
EI1605689ES,2025,4,165,1,2,0,0,3
EI1605689ES,2025,5,163,3,2,0,0,3
EI1605689ES,2025,6,161,3,0,0,1,3
EI1605689ES,2025,7,158,6,1,0,0,2
EI1605689ES,2025,8,165,13,0,1,1,3
EI1605689ES,2025,9,171,4,1,0,1,3
EI1605689ES,2025,10,161,1,2,0,2,3
EI1605689ES,2025,11,182,9,0,0,1,2
EI1605689ES,2025,12,152,0,0,0,0,3
EI1605689ES,2026,1,165,3,1,0,1,3
EI9705690ES,2025,2,168,3,0,0,0,3
EI9705690ES,2025,3,135,6,1,0,1,3
EI9705690ES,2025,4,160,0,1,0,0,3
EI9705690ES,2025,5,171,11,0,0,1,4
EI9705690ES,2025,6,156,2,1,0,3,4
EI9705690ES,2025,7,143,1,1,0,1,3
EI9705690ES,2025,8,154,4,0,0,2,3
EI9705690ES,2025,9,144,6,0,0,0,2
EI9705690ES,2025,10,169,3,1,0,2,3
EI9705690ES,2025,11,144,1,1,0,1,3
EI9705690ES,2025,12,161,4,0,2,1,3
EI9705690ES,2026,1,173,4,0,0,1,3
EI9605691ES,2025,2,165,5,2,0,0,2
EI9605691ES,2025,3,156,0,0,0,0,3
EI9605691ES,2025,4,159,4,1,0,0,2
EI9605691ES,2025,5,168,8,0,0,1,3
EI9605691ES,2025,6,151,0,0,0,3,2
EI9605691ES,2025,7,166,2,0,0,2,3
EI9605691ES,2025,8,158,6,1,0,1,3
EI9605691ES,2025,9,156,3,1,0,0,3
EI9605691ES,2025,10,172,3,1,0,2,3
EI9605691ES,2025,11,162,9,0,0,1,1
EI9605691ES,2025,12,157,2,2,0,4,4
EI9605691ES,2026,1,162,9,1,0,2,4
EI1905692ES,2025,2,153,6,0,1,0,4
EI1905692ES,2025,3,168,2,1,1,0,2
EI1905692ES,2025,4,150,3,0,1,1,3
EI1905692ES,2025,5,155,8,1,0,0,3
EI1905692ES,2025,6,150,2,1,0,0,3
EI1905692ES,2025,7,168,2,0,0,0,1
EI1905692ES,2025,8,155,9,3,0,1,2
EI1905692ES,2025,9,176,18,1,1,1,4
EI1905692ES,2025,10,164,3,1,0,0,2
EI1905692ES,2025,11,165,9,2,0,0,3
EI1905692ES,2025,12,175,4,1,0,1,2
EI1905692ES,2026,1,161,9,1,0,4,3
EI2405693ES,2025,2,165,5,0,0,0,2
EI2405693ES,2025,3,142,8,2,0,0,2
EI2405693ES,2025,4,155,6,0,1,2,3
EI2405693ES,2025,5,173,9,2,0,0,3
EI2405693ES,2025,6,173,1,0,0,2,1
EI2405693ES,2025,7,145,4,0,0,0,4
EI2405693ES,2025,8,169,1,0,1,4,3
EI2405693ES,2025,9,157,1,0,0,1,1
EI2405693ES,2025,10,162,7,2,1,2,3
EI2405693ES,2025,11,161,5,0,0,0,3
EI2405693ES,2025,12,160,1,0,0,1,3
EI2405693ES,2026,1,175,5,0,0,3,3
EI0305694ES,2025,2,153,11,3,0,0,1
EI0305694ES,2025,3,160,2,0,0,0,2
EI0305694ES,2025,4,154,1,0,0,1,3
EI0305694ES,2025,5,150,12,1,0,0,1
EI0305694ES,2025,6,163,0,1,0,1,4
EI0305694ES,2025,7,153,2,0,0,1,2
EI0305694ES,2025,8,153,13,2,0,2,1
EI0305694ES,2025,9,150,1,0,0,1,2
EI0305694ES,2025,10,161,5,1,0,1,3
EI0305694ES,2025,11,159,9,0,0,1,3
EI0305694ES,2025,12,174,0,0,0,0,1
EI0305694ES,2026,1,159,3,2,0,2,3
EI9805695ES,2025,2,158,11,0,0,1,2
EI9805695ES,2025,3,175,10,1,0,3,3
EI9805695ES,2025,4,145,4,0,0,0,3
EI9805695ES,2025,5,160,3,2,0,0,2
EI9805695ES,2025,6,156,19,1,0,0,3
EI9805695ES,2025,7,153,6,0,0,1,3
